term,text,gold_hard,predicted_hard,pred_confidence,kl_divergence_sample
all,"##000d _ _ x000d _ from the collection ‚ aoan alphabet ‚ ao , 28 illustrations ( one on title _ x000d _ page and one on cover ) , lithographs from hand - coloured woodcuts , _ x000d _ published by william heinemann in 1898 . _ x000d _ ( there was also a large paper edition of this collection , published _ x000d _ in the same year ) _ x000d _ _ x000d _ glowering black - coated figure with hands behind his back , and hat _ x000d _ pulled down over his eyes . lettering along lower edge in black , black _ x000d _ border around image . printed in black and two shades of greenish - _ x000d _ brown on cream paper . _ x000d _ _ x000d _ the alphabet was produced originally in three editions : on _ x000d _ cartridge paper , on van gelder ‚ aos hand made paper , and a small _ x000d _ edition from the original woodblocks , which was hand - coloured . _ x000d _ the present prints come from the cartridge paper edition . ‚ ao",3,3,0.9964683055877686,0.0035375664010643
all,"##000d _ _ x000d _ hans burgkmair contributed 67 plates and albrecht altdorfer 38 . other artists were hans springinklee ( 20 plates ) , hans beck ( 7 plates ) and hans sch√ § ufelein ( 2 plates ) . the designs were cut by jost de negker ' s large team of block - cutters , work on the blocks carried out between 1516 and 1519 . blockcutters sometimes signed their name on the back of the blocks ( most of which survive in vienna ) , one of whom was cornelius liefrinck . the programme was worked out by emperor maximilian i and johannes stabius and written down by his secretary marx treitsaurwein . altdorfer and his workshop produced a set of miniatures ( 62 now in vienna albertina ) , following the same instructions . _ x000d _ _ x000d _ the two other mural projects were designed by albrecht d√ºrer with assistance from hans springinklee , wolf traut and albrecht altdorfer . they are a large triumphal arch in 192 blocks , almost 12 feet high and 10 feet wide when assembled , and a triumphal carriage in 8 large blocks , of 8 feet in length .",3,3,0.7772318124771118,0.2520160973072052
all,##0d _ 16 february ‚ ai 24 may 2015 _ x000d _ _ x000d _ maxine walker ( born 1962 ) _ x000d _ from the series untitled _ x000d _ 1995 _ x000d _ _ x000d _ walker draws attention to racial stereotypes as she _ x000d _ photographs herself in a variety of guises . she presents _ x000d _ her different skin tones and hairstyles as though they _ x000d _ were instantaneous transformations made in a photo _ x000d _ booth . the series invites consideration of the politics _ x000d _ of such cosmetic choices . _ x000d _ _ x000d _ c - type prints _ x000d _ museum nos . e . 303 to 310 - 2013 ; making it up : photographic fictions ( 2018 ) _ x000d _ marta weiss _ x000d _ _ x000d _ walker draws attention to racial stereotypes as she photographs herself in a variety of guises . she presents her different skin tones and hairstyles as though they were instantaneous transformations made in a photo booth . the series invites consideration of the politics of such cosmetic choices .,3,3,0.8738174438476562,0.1348832994699478
all,"12 - 375 , 214a , 215a - 1941 _ x000d _ _ x000d _ bequeathed by eustace f . bosanquet _ x000d _ _ x000d _ volume i . woodcuts , and german and netherlandish engravings . e . 12 - 118 - 1941 _ x000d _ volume ii . italian , french and some 18th century english engravings etc . e . 119 - 226 , 214a , 215a - 1941 _ x000d _ volume iii . english engravings etc . e . 227 - 375 - 1941 ' _ x000d _ _ x000d _ [ . . . ] _ x000d _ _ x000d _ ' < b > anonymous : iconography < / b > _ x000d _ . . . _ x000d _ _ x000d _ the six days of creation . folio from an edition of the bible , printed at lyons for a . koberger , nuremberg , between 1512 and 1522 . mounted in volume . _ x000d _ < i > woodcut . < / i > _ x000d _ e . 27 - 1941 ' _ x000d _",3,3,0.9856352806091307,0.0144684705883264
all,"_ _ x000d _ album of sketches ( 945 ) including classical and renaissance architectural ornament and statuary , egyptian and graeco - roman statuary , ornamental wrought - iron , roman metalwork , arms and armour , vases , natural history subjects , portrait sketches , sketches for oil - paintings and indian subjects ( including sculpture , topography and figure studies ) . 920 drawings mounted in volume containing 144 pages of blue wove paper , full - bound in calf , the remaining 25 drawings unmounted . _ x000d _ < i > affixed inside the front cover are two specimen signatures in ink < / i > r . home . < i > some sketches inscribed with notes in pencil . _ x000d _ pencil , pen and ink , black chalk and watercolour . size of volume < / i > 25 x 18 _ x000d _ e . 685 - 1471 , 1471a , 1472 - 1519 , 1519a , 1520 - 1616 , 1616a , 1617 - 1626 - 1943 _ x000d _ _ x000d _ given by mrs e . f . lawrence and mrs . e . b . day , grand - daughters of the artist . '",3,3,0.9903794527053832,0.0096667157486081
all,"_ x000d _ _ x000d _ ‚ aoscreenprint by < u > peter blake < / u > , born 1932 , dartford , london . _ x000d _ _ x000d _ illustration to alice in wonderland by lewis carroll . ( see also _ x000d _ circ . 8 to 11 - 1972 and circ . 484 to 487 - 1971 ) _ x000d _ signed in pencil : peter blake _ x000d _ edition number 3 / 100 _ x000d _ _ x000d _ text printed in black from manuscript below the image : _ x000d _ ‚ auit isn ‚ aot manners for us to begin , you know ‚ au said the rose _ x000d _ _ x000d _ many - coloured ( naturalistic ) image of a flower garden , those in _ x000d _ the foreground with human faces . alice ‚ aos head and shoulders at lower _ x000d _ right . brick wall across middle , trees and sky beyond . image _ x000d _ surrounded by a black line ; printed on white paper with a _ x000d _ crinkled edge . ‚ ao",3,3,0.9976040720939636,0.002398433862254
all,"and were most commonly found in churches . the earliest examples come from the thirteenth century but they were popular up until the seventeenth century and then again in the victorian gothic revival . surviving brasses from the medieval period are limited due to the turbulent history of the church but they do survive in considerable numbers in the east of england , germany and flanders . made from an alloy of copper and zinc , a material known as latten , they were laid into church floors and walls . monumental brasses are historically and stylistically significant because they record dress , architecture , armoury , heraldry ( coats of arms and insignia ) and palaeography ( handwriting ) in a dated object . in addition they tell the story of memorial and patronage . _ x000d _ _ x000d _ the practice of recording brasses through a process of rubbing originates from the victorian gothic revival . an early method of pouring printer ‚ aos ink into engraved lines and then placing damp tissue paper over the brass was replaced around the mid - nineteenth century with the more effective technique of using black shoemaker ‚ aos wax , known as heel ball . brass rubbing continued to be a popular hobby into the twentieth century before the process was understood to cause damage to the brasses . _ x000d _",3,3,0.991536021232605,0.0084995962679386
all,"ao , an ink sketch alongside shows the ‚ aoneck cut high at the back ‚ ao . a second ink sketch gives a side view of the skirt , indicating the bustle edged with ‚ ao1 inch gold fringe ‚ ao . the trimming at the hem of the skirt is annotated ‚ aoskirt edge overlapping petals with scalloped edge ‚ ao , there is a sewn in apron of similar fabric , described as ‚ aoseparate from skirt but attached to waist and lightly tacked to skirt at bottom ' . the elbow - length sleeves are annotated ‚ aosleeve caught ‚ ao , they are edged similarly to the neckline but with ‚ ao1 ‚ au cream lawn ruffles ‚ ao . the costume is completed with black ballet shoes and long ‚ aoyellow kid gloves ‚ ao . the dancer wears drop earrings and a hat for which there is an additional sketch , with the length front to back given as 5¬ω . . it is described as ‚ aosmall scarlet hat ( velvet ) finished with scarlet flowers and gold shiny leaves ‚ ao . the design is annotated at top right in black ink ' polka ' , and at lower right in blue - green ink ‚ aomme karsavina ‚ ao .",3,3,0.9987273812294006,0.0012730762828141
all,"as follows : _ x000d _ _ x000d _ ' < b > nollekens , joseph , r . a . ( 1737 - 1823 ) < / b > _ x000d _ _ x000d _ sheets ( 117 ) of sketches intended principally for monuments , sculptured groups , mural tablets , busts , etc . many drawn on the covers of letters addressed to the artist , the backs of notices , etc . _ x000d _ < i > inscribed variously in ink and pencil with notes , measurements , etc . many dated ( by the artist , the senders or by postmark ) between 1776 and 1820 . _ x000d _ pencil , black chalk , pen and ink and wash . various sizes . < / i > _ x000d _ e . 547 - 663 - 1950 _ x000d _ _ x000d _ . . . _ x000d _ _ x000d _ sketches ( 4 ) of a partly draped female figure holding an apple . on the back of e . 575 is a sketch of the lower half of a male figure seated on a chair . _ x000d _ e , 574 - 577 - 1950 '",3,3,0.9981513619422911,0.0018499868456274
all,"buckinghamshire . _ x000d _ _ x000d _ all the plates printed in black and mounted on the pages , _ x000d _ with date noted in ink below . _ x000d _ _ x000d _ circ . 302 - 1975 : dorothy dixon , september , 1908 _ x000d _ circ . 302a - 1975 : j e m farquar , january 1910 _ x000d _ circ . 302b - 1975 : caroli whiteford , november , 1909 _ x000d _ circ . 302c - 1975 : christine bradhurst , may , 1909 _ x000d _ circ . 302d - 1975 : john glasgow , september , 1908 _ x000d _ circ . 302e - 1975 : robertson lawson , january , 1910 _ x000d _ circ . 302f - 1975 : lancelot pears , may , 1909 _ x000d _ circ . 302g - 1975 : elizabeth rhodes towers , september , 1909 _ x000d _ circ . 302h - 1975 : oscar guest ( not dated ) _ x000d _ _ x000d _ see circ . 282 - 1975 . ‚ ao",3,3,0.9966465830802916,0.0033586747013032
