term,text,gold_hard,predicted_hard,pred_confidence,kl_divergence_sample
all,"# # 000d _ _ x000d _ hans burgkmair contributed 67 plates and albrecht altdorfer 38 . other artists were hans springinklee ( 20 plates ) , hans beck ( 7 plates ) and hans sch√ § ufelein ( 2 plates ) . the designs were cut by jost de negker ' s large team of block - cutters , work on the blocks carried out between 1516 and 1519 . blockcutters sometimes signed their name on the back of the blocks ( most of which survive in vienna ) , one of whom was cornelius liefrinck . the programme was worked",3,3,0.995030641555786,0.0049813576042652
all,# # 0d _ 16 february ‚ ai 24 may 2015 _ x000d _ _ x000d _ maxine walker ( born 1962 ) _ x000d _ from the series untitled _ x000d _ 1995 _ x000d _ _ x000d _ walker draws attention to racial stereotypes as she _ x000d _ photographs herself in a variety of guises . she presents _ x000d _ her different skin tones and hairstyles as though they _ x000d _ were instantaneous transformations made in a photo _ x000d _ booth . the series invites consideration,3,3,0.8764563798904419,0.1318678259849548
all,"##00 . inscription note ( etc ) . ; lettered below the image ; lettered in red below the previous text ; lettered above the image , ' broken ' in black and ' strands ' in pale - blue ; lettered below the image , the first line in black and the second line in pale - blue",3,3,0.9998761415481568,0.000123588120914
all,"##000d _ _ x000d _ ‚ aoscreenprint by < u > peter blake < / u > , born 1932 , dartford , london . _ x000d _ _ x000d _ illustration to alice in wonderland by lewis carroll . ( see also _ x000d _ circ . 8 to 11 - 1972 and circ . 484 to 487 - 1971 ) _ x000d _ signed in pencil : peter blake _ x000d _ edition number 3 / 100 _ x000d _ _ x000d _ text printed in black from manuscript below the",3,3,0.9998502731323242,0.0001494574244134
all,"##003 . usage note ( etc ) . there is a coronation of the virgin also in the v & a collection ( a . 35 - 1946 ) which would appear to come from the same altarpiece . this may have depicted the joys of the virgin ( as seen on the swansea altarpiece which incorporates similar scenes ) . the adoration of the magi was a popular scene - there are eight other examples in the v & a ' s collection and over 100 survive in total . the tradition of depicting one king as black spread throughout europe from bohemia , from the fourteenth century onwards , in representations in various media from woodcuts",3,3,0.9997970461845398,0.0002026858564931
all,"##07gg ' ( inscribed black ) , ' wedgwood / made in / england / 6e35 ' ( impressed ) , ' wedgwood / etruria england ' ( printed green ) , ' a177787 / 2 ' ( inscribed red ) , ' p ' ( impressed )",3,3,0.999864101409912,0.0001356290158582
all,##1106135 . physical description ( etc ) . print depicting a piece of text . _ x000d _ _ x000d _ photocopy print from a folio of fifteen entitled ' ibm drawings ' with black ink on colour paper . the present set is edition number 3 of 15 .,3,3,0.9998736381530762,0.0001260915159946
all,"##1491547 . physical description ( etc ) . poster features a black background with the words ' white city ' in white . below this there are anagrams of white city spelling out differing phrases . title , artist , further information and transport for london logos appear in the upper and lower quarters of the poster .",3,3,0.999874234199524,0.0001254955423064
all,"##25494 . physical description ( etc ) . costume design by lez brotherston for valencienne in acts 1 and 3 of < i > the merry widow < / i > . full length female figure , looking to viewer ' s left . she wears a grey sleeveless floor - length waisted a - line dress with a sequinned bolero and long grey evening gloves . a smaller detail to the right shows her headpiece , necklace and the bodice of the dress . she stands in front of a black frame , breaking the frame at top and bottom . the character ‚ aos name is written behind",3,3,0.9998766183853148,0.0001231114001711
all,"##26870 . part description . white plastic shoe with a bow on the vamp and an instep strap ; hong kong , 1950 - 69 _ x000d _ marks : made in hong kong ; shoe ; white plastic shoe with a bow on the vamp and an instep strap ; hong kong , 1950 - 69 _ x000d _ marks : made in hong kong ; shoe ; black plastic shoe with an instep strap ; hong kong , 1950 - 69 _ x000d _ marks : made in hong kong ; shoe ; black plastic shoe with an instep strap ; hong kong , 1950",3,3,0.999859094619751,0.0001406359660904
all,"##3308 . physical description ( etc ) . wine and white damask skirt suit with solid wine cuffs and jacket lapels , white blouse , black fur muff and hat with wine feather . _ x000d _ one of 36 designs bound in a volume from a group of 278 fashion designs for 1913 .",3,3,0.9998714923858644,0.0001282374869333
all,"##3438 . part description . drawing by sir edwin lutyens , designs for munstead corner with financial calculations , from a sketchbook containing 51 pages of designs and 19 blank pages , pencil , pen ink and watercolour on paper , quarter bound in black leather with dark green boards , great britain , 1891",3,3,0.9998674392700196,0.0001322910247836
all,"##4250 . object history note ( etc ) . acquired from mrs alice hedley , 8 mansfield street , cavendish square , w . along with 695 - 1902 , 696 - 1902 and 698 - 1902 , two chasubles of similar date and a maniple , all for ¬£50 . the recommendation from keeper kendrick for the council for art at a meeting held on 23 june 1902 stated : ' these 3 chasubles , the property of mrs hedley , came from hexham ; they have not been in use for 20 years . the black chasuble appears to have been made from a pall ,",3,3,0.9988609552383424,0.0011393529130145
all,"##541 . physical description ( etc ) . ' patricienne . ' little black dress trimmed with white fringe , white cloche hat with black - faced wide brim . _ x000d _ one of 211 fashion designs for winter 1921 - 22 for the house of worth , bound in a volume .",3,3,0.9998741149902344,0.0001256148243555
all,"##5899 . brief description ( etc ) . mug of soft - paste porcelain , transfer - printed in black over the glaze with a half - length portrait of ' the illustrious prince ferdinand of brunswick ' , probably made at the longton hall porcelain factory , printed at sadler and green , liverpool , ca . 1760",3,3,0.9998761415481568,0.0001235882809851
all,"##7066 . reference ( free text ) ( etc ) . honey , w . b . < u > dresden china : an introduction to the study of meissen porcelain . < / u > london : a . & c . black , 1934 , pl . xxiii ( b ) , pp . 96 - 97 .",3,3,0.9946503043174744,0.0053636645898222
all,"##7608 . physical description ( etc ) . matching pair of sleevebands . cream - coloured satin , with a mid - blue crossways satin binding down the outside edge of each band , and applied to this a narrow braid in green and pink . the bottom section of each facing is decorated with chinese poems ( see ' marks and inscriptions ' for translations ) embroidered in black . the poems are enclosed in medallions outlined with gold couching . around the medallions there is blue diamond trellis embroidery couched with small sequins , and a key - fret border in gold couching . _ x000d _",3,3,0.9998711347579956,0.0001285949547309
