term,text,gold_hard,predicted_hard,pred_confidence,kl_divergence_sample
all,"##000d _ _ x000d _ hans burgkmair contributed 67 plates and albrecht altdorfer 38 . other artists were hans springinklee ( 20 plates ) , hans beck ( 7 plates ) and hans sch√ § ufelein ( 2 plates ) . the designs were cut by jost de negker ' s large team of block - cutters , work on the blocks carried out between 1516 and 1519 . blockcutters sometimes signed their name on the back of the blocks ( most of which survive in vienna ) , one of whom was cornelius liefrinck . the programme was worked out by emperor maximilian i and johannes stabius and written down by his secretary marx treitsaurwein . altdorfer and his workshop produced a set of miniatures ( 62 now in vienna albertina ) , following the same instructions . _ x000d _ _ x000d _ the two other mural projects were designed by albrecht d√ºrer with assistance from hans springinklee , wolf traut and albrecht altdorfer . they are a large triumphal arch in 192 blocks , almost 12 feet high and 10 feet wide when assembled , and a triumphal carriage in 8 large blocks , of 8 feet in length .",1,1,0.9973869919776917,0.0026163030415773
all,##0d _ 16 february ‚ ai 24 may 2015 _ x000d _ _ x000d _ maxine walker ( born 1962 ) _ x000d _ from the series untitled _ x000d _ 1995 _ x000d _ _ x000d _ walker draws attention to racial stereotypes as she _ x000d _ photographs herself in a variety of guises . she presents _ x000d _ her different skin tones and hairstyles as though they _ x000d _ were instantaneous transformations made in a photo _ x000d _ booth . the series invites consideration of the politics _ x000d _ of such cosmetic choices . _ x000d _ _ x000d _ c - type prints _ x000d _ museum nos . e . 303 to 310 - 2013 ; making it up : photographic fictions ( 2018 ) _ x000d _ marta weiss _ x000d _ _ x000d _ walker draws attention to racial stereotypes as she photographs herself in a variety of guises . she presents her different skin tones and hairstyles as though they were instantaneous transformations made in a photo booth . the series invites consideration of the politics of such cosmetic choices .,1,1,0.9903115034103394,0.0097355972975492
all,"##0d _ formerly ascribed , unconvincingly to antonio tempesta . as philip pouncey has abserved , the style recalls certain drawings by bernardino campi such as popham , < i > windsor < / i > , nos . 184 and 185 , which are not entirely typical and yet are definitely by him , the former being signed and the latter being a study for a painting by him in s . sigismondo , cremona . our drawing , pouncey goes on to observe , also resembles in style a group of three studies for the altarpiece of christ church , oxford ( j . byam shaw , < i > loc . cit < / i > . no 1124 , under urbino ) ; and the third in the ashmolean museum , oxford ( parker , < i > ashmolean catalogue < / i > , no . 136 under bernardino campi ) . from the resemblance to these three drawings is by carlo urbino . but the three drawings seem markedly superior to those feeble essays in bernardino campi ' s style which are inscribed with urbino ' s name in an old hand . ( albertina , kutschera bequest , 4 , no . 27 ; louvre 10845 ; berlin -",1,1,0.9942178726196288,0.0057987757027149
all,"##432 . public access description value . this is a plaster cast after michelangelo ' s marble original , 1504 - 06 , in the church of notre - dame , bruges , belgium . the maker of this cast is unknown and this is probably made in bruges , late 1871 . this cast was acquired from the belgian government in 1872 through the international exchange scheme initiated by henry cole . the agreement facilitated exchange between museums across europe of reproductions of objects in their respective countries . the document concluding this agreement , the international convention , was signed by the fifteen crowned princes of europe in 1867 at the paris exhibition . with the aid of this agreement , the south kensington museum was able to amass a collection of casts unrivaled in its international scope and diversity . _ x000d _ _ x000d _ the cast of the bruges madonna is today displayed alongside other casts of sculpture of michelangelo in the east cast court , devoted entirely to reproductions of italian works of art . it is probable that the surface of this cast was left unfinished to illustrate the complex network of piece molds required to make such a reproduction . since they were first opened in 1873 , the two magnificent cast court galleries at the v & amp ; a have displayed reproductions of some of the most significant monuments of medieval and renaissance europe . in these galleries one can view plaster casts of sculptures from renaissance italy , notably some of the masterpieces produced by donatello , luca della robbia and michelangelo . _ x000d _ the sculptures are faithful copies of the originals . they were made in the 19th century , when the vogue for replicated works of art was at its height . museum visitors at that time generally had little opportunity to travel abroad , and illustrated art books were costly . these superb casts could afford people a rare glimpse of the original sculptures , even if they could not visit florence or rome . artists and designers then and now could likewise sketch and learn from them . the painted surfaces of these reproductions often mirror the original stone or bronze , and the casts seem convincingly monumental . but they are made of plaster , a relatively fragile material . _ x000d _ _ x000d _ the original sculpture was purchased by jean and alexandre mouscron , cloth merchants of bruges with establishments in rome and florence . they shipped the madonna to bruges in 1506 . there it was installed on an altar in the church of notre dame , and framed by a tabernacle of black and white marble designed by jan de",1,1,0.9987711310386658,0.0012295073829591
all,"##72991 . public access description value . hand drawn chart accompanying a costume design by comelli for the character of eufemia in act ii , picture x , of a production of < i > angelo < / i > , theatre royal drury lane , 1923 . _ x000d _ _ x000d _ < i > angelo : the romance of a great composer < / i > is a play in a prologue and three acts . it was first performed in the apollo theatre , new york before being produced by arthur collins at the theatre royal drury lane in march and april of 1923 . the story is set in the early 1800s and was inspired by < i > the life of hoffman < / i > . this adaptation was written by louis n . parker , with music composed by e . n reznicek . the play is set largely in italy and centres upon the angelo and his love for a beautiful girl named giulia . alongside the flashbacks to their doomed romance the audience learns of angelo ‚ aos latest composition , an opera inspired by his love for giulia and entitled < i > undine < / i > . various locations , time periods and characters interweave as angelo anxiously waits to see his new opera will be received . much to the dismay of angelo ‚ aos rival , the envious cipriano , angelo ‚ aos opera is hailed as a masterpiece and the play concludes with angelo ‚ aos vision of the apotheosis of his work . _ x000d _ _ x000d _ the complexity of the plot and range of locations involved called for at least 18 scene changes , many of which were interspersed with ‚ aopictures ‚ ao to develop the story . as a result the designer chose to create a set on which 6 scenes could be displayed on one stage with lighting being used to illuminate the relevant scene . the stage hands also had to dress in elaborate black headdresses and tunics when moving the scenery to prevent them distracting from the action . the scenery used in this production was built by r . andrews and painted by bruce smith and humphries & watson . the ‚ aoelectrical effects ‚ ao were overseen by h . mather . _ x000d _ _ x000d _ the costumes were designed by comelli and were made by b . j . simmons & co , morris angel & sons ltd , mary e . fisher ltd and mrs . f . field . the boots and shoes were made by a . l . ga",1,1,0.9976075887680054,0.0023951535113155
all,"##75306 . physical description ( etc ) . ; large circular cloak of red crepe with vandyked and beaded edge , beads are crumbling . edged at hem with dark red knitted silk cord binding . metal spring clip at neck . ; jerkin / under - doublet with short sleeves with vandyked and beaded edges and close under - sleeves to match , mounted on an old grey tweed waistcoat for wear as an under - doublet , and with flap of red corded silk on right side under belt - hook . ; asymmetrical shoulder - drape of red crepe with vandyked and beaded edge , tacked together to represent a rolled - up cloak . beads crumbling at hem . ; sleeveless jerkin / over - tunic of red corded silk , lower edge sloping down to left and mounted with belt - hooks , front ornamented with flame - shaped motifs of red glass beads ( nine at the hem , five at the chest ) . cream padded satin lining , with boning . ; short , close breeches of red corded silk , with vandyked and beaded edges . hardly worn . working pockets in side . ; stock of red silk and plush velvet . red velvet around neck attached to ribbed silk , ' v ' shaped , backing . fastens at the back with strap and metal buckle . buckle stamped ' paris ' . ; small red coif with fringe of short , grizzled hair . edged in metal and resin beads . fitted close to the head , finishing in a point at the back of the neck . shaped around the ears with ' widow ' s peak ' at centre front . also stiffened with fabric and ' boning ' at the ' points ' . ; cowl of red crepe with wired front suggesting small horns . vandyked edging at hem with beading ( now crumbling ) . fastens at the neck with 8 red silk floss covered buttons . two small slits ( roughly at ' ear level ' ) . ; caped hood of red crepe with long liripipe and tall orange , black tipped , feather . wired at front to simulate horns . has two small slits , each side , at ' ear level ' . closes at the neck with 7 red slik floss covered buttons . the liripipe is weighted at the tip . ; crimson silk tights . 6 buttons around the waist . two pairs on either side of the front and one on each side of the back , to take braces",1,1,0.99856299161911,0.0014379231724888
all,"##ayon . various sizes . < / i > _ x000d _ e . 2121 - 2124 - 1924 . _ x000d _ presented by the artist . _ x000d _ _ x000d _ st . agatha . fifth light in second range ( of five lights ) in window next the west end on the north side . _ x000d _ e . 2121 - 1924 _ x000d _ _ x000d _ st . catherine . designed by veronica whall . fifth light in second range ( of five lights ) of the middle window on the north side . _ x000d _ e . 2122 - 1924 _ x000d _ _ x000d _ st . swithun . second light in third range ( of five lights ) of window next the west end on the south side . _ x000d _ e . 2123 - 1924 _ x000d _ _ x000d _ st . stephen . fifth light in second range ( of five lights ) of the middle window on the south side . ( for position of this light , see sketch design e . 2125 - 1924 . ) _ x000d _ e . 2124 - 1924",1,1,0.9730253219604492,0.027345024049282
all,##d _ _ x000d _ his companion is attired in a pale robe which has a yellowish - greeny tinge to it under which he is wearing red and white vertically striped < i > paijama < / i > over a pair of brown slippers . his robe is tied in at the waist with a short white scarf and he is wearing a large dark brown shawl round his shoulders and upper body under which can be seen a band with delicately scrolling black ornamentation that is looped across his body and under his left arm . he is holding a thin black staff in his right hand and a brown - covered book in his left with a red rosary looped over the wrist . _ x000d _ _ x000d _ the modelling of the faces and the fold of the robes are modelled with washes of paint and not stippled . _ x000d _ _ x000d _ the inner border has framing strips of buff - coloured paper which are decorated with a floral scrolling pattern in gold . this is outlined in white with an outer gold line outlined in black . round this a blue line has been drawn on the ivory - round of the outer border which has similar gold - outline red poppies and deep pink,1,1,0.9989687204360962,0.0010316962143406
all,"##l , in the ballet "" the sailor ' s return "" choreographed and designed by andr√©e howard to a score by arthur oldham and premiered by ballet rambert at sadler ' s wells theatre in 1947 . _ x000d _ howard devised the scenario from the novel of the same name by david garnett , producing a ballet in six scenes . the ballet traces the events set in train when the sailor , william targett , returns to his home village with tulip , a negro girl he married in a native ceremony ; the prejudice he encounters leads to his death and tulip sends their child away to be brought up in africa . _ x000d _ the design came to the museum as part of the cyril beaumont bequest . _ x000d _ _ x000d _ historical significance : "" the sailor ' s return "" was an example of drance drama , rather than pure ballet , and the second time that howard had turned to david garnett ' s novels as source , the first being for one of her finest works , "" lady into fox "" . the role of tulip provided sally gilmour with one of her finest dramatic roles . howard was one of a very few choreographers who also designed their own ballets .",0,1,0.99138742685318,2.536057949066162
all,"##ring clays were produced by wedgwood and its competitors in the potteries in the 18th century . josiah wedgwood i named his ‚ aorefined ‚ ao clay bodies such as black basalt and jasper in reference to the hard stones _ x000d _ or marbles they imitated . like these luxurious materials , wedgwood ‚ aos clays could be cut or polished to a high shine . turning to both classical sources and contemporary designers , wedgwood created an enormous range of inventive and fashionable neoclassical _ x000d _ designs , which were translated into clay by his company ‚ aos skilled modellers . wedgwood ‚ aos refined black basalt body lent itself as well to modern , textural designs as it had to elaborate eighteenth - century forms . _ x000d _ robert minkin ( 1928 ‚ ai2012 ) joined wedgwood in 1955 after graduating from the royal college of art , and became design director in 1979 . he created many distinctive pieces , including new black - basalt shapes for the renowned ‚ aodesign 63 ‚ ao exhibition , along with peter wall ( 1926 ‚ ai2018 ) . keith murray also created a number of designs with engine - turned decoration that were produced in black basalt .",1,1,0.9989627599716188,0.0010376629652455
