term,text,gold_hard,predicted_hard,pred_confidence,kl_divergence_sample
all,"# # 000d _ _ x000d _ hans burgkmair contributed 67 plates and albrecht altdorfer 38 . other artists were hans springinklee ( 20 plates ) , hans beck ( 7 plates ) and hans sch√ § ufelein ( 2 plates ) . the designs were cut by jost de negker ' s large team of block - cutters , work on the blocks carried out between 1516 and 1519 . blockcutters sometimes signed their name on the back of the blocks ( most of which survive in vienna ) , one of whom was cornelius liefrinck . the programme was worked",1,1,0.9991376399993896,0.0008626183844171
all,# # 0d _ 16 february ‚ ai 24 may 2015 _ x000d _ _ x000d _ maxine walker ( born 1962 ) _ x000d _ from the series untitled _ x000d _ 1995 _ x000d _ _ x000d _ walker draws attention to racial stereotypes as she _ x000d _ photographs herself in a variety of guises . she presents _ x000d _ her different skin tones and hairstyles as though they _ x000d _ were instantaneous transformations made in a photo _ x000d _ booth . the series invites consideration,1,1,0.9983906745910645,0.0016105019021779
all,"# # 0d _ formerly ascribed , unconvincingly to antonio tempesta . as philip pouncey has abserved , the style recalls certain drawings by bernardino campi such as popham , < i > windsor < / i > , nos . 184 and 185 , which are not entirely typical and yet are definitely by him , the former being signed and the latter being a study for a painting by him in s . sigismondo , cremona . our drawing , pouncey goes on to observe , also resembles in style a group of three studies for the altarpiece of christ church , oxford ( j . by",1,1,0.9914759397506714,0.0085604609921574
all,"# # 432 . public access description value . this is a plaster cast after michelangelo ' s marble original , 1504 - 06 , in the church of notre - dame , bruges , belgium . the maker of this cast is unknown and this is probably made in bruges , late 1871 . this cast was acquired from the belgian government in 1872 through the international exchange scheme initiated by henry cole . the agreement facilitated exchange between museums across europe of reproductions of objects in their respective countries . the document concluding this agreement , the international convention , was signed by the fifteen crowned princes of europe in 1867 at the paris exhibition . with the aid",1,1,0.99748295545578,0.0025200932286679
all,"# # 72991 . public access description value . hand drawn chart accompanying a costume design by comelli for the character of eufemia in act ii , picture x , of a production of < i > angelo < / i > , theatre royal drury lane , 1923 . _ x000d _ _ x000d _ < i > angelo : the romance of a great composer < / i > is a play in a prologue and three acts . it was first performed in the apollo theatre , new york before being produced by arthur collins at the theatre royal drury lane in march and april of 1923 . the story is set in",1,1,0.9957000017166138,0.0043091401457786
all,"# # 75306 . physical description ( etc ) . ; large circular cloak of red crepe with vandyked and beaded edge , beads are crumbling . edged at hem with dark red knitted silk cord binding . metal spring clip at neck . ; jerkin / under - doublet with short sleeves with vandyked and beaded edges and close under - sleeves to match , mounted on an old grey tweed waistcoat for wear as an under - doublet , and with flap of red corded silk on right side under belt - hook . ; asymmetrical shoulder - drape of red crepe with van",1,1,0.9997740387916564,0.0002258864988107
all,# # ayon . various sizes . < / i > _ x000d _ e . 2121 - 2124 - 1924 . _ x000d _ presented by the artist . _ x000d _ _ x000d _ st . agatha . fifth light in second range ( of five lights ) in window next the west end on the north side . _ x000d _ e . 2121 - 1924 _ x000d _ _ x000d _ st . catherine . designed by veronica whall . fifth light in second range ( of five lights ) of the middle window on the north side,1,1,0.9996365308761596,0.0003634301829151
all,"# # l , in the ballet "" the sailor ' s return "" choreographed and designed by andr√©e howard to a score by arthur oldham and premiered by ballet rambert at sadler ' s wells theatre in 1947 . _ x000d _ howard devised the scenario from the novel of the same name by david garnett , producing a ballet in six scenes . the ballet traces the events set in train when the sailor , william targett , returns to his home village with tulip , a negro girl he married in a native ceremony ; the prejudice he encounters leads to his death and tulip sends their child away to be brought",0,1,0.9863791465759276,2.232160806655884
all,"##00 . inscription note ( etc ) . ; lettered below the image ; lettered in red below the previous text ; lettered above the image , ' broken ' in black and ' strands ' in pale - blue ; lettered below the image , the first line in black and the second line in pale - blue",1,1,0.9997790455818176,0.0002208788064308
all,"##09339 . public access description value . designer rouben ter - arutunian worked regularly at the american shakespeare festival at statford connecticut from 1956 . this costume design was for the theatre ' s 1960 production of shakespeare ' s < i > antony and cleopatra < / i > starring robert ryan and katharine hepburn . caldwell titcomb , reviewing the production in the < i > harvard crimson < / i > , described rouben ter - arutunian ' s designs as ' basic but effective settings and stunning costumes ( which range from a black - and - gold tent - like shroud in which",1,1,0.9997808337211608,0.0002190903469454
all,"##1282 . physical description ( etc ) . illustrated verso of a leaf from a manuscript of the < i > kalpasutra < / i > , opaque watercolour and ink on paper , with an illustration on the right side showing : 1 ) in the upper register , the birth of rishabha , the first tirthankara with the mother and baby ; 2 ) in the lower register , his marriage . the text is quite large and is black on a plain background with a red marginal line on the left . there are red discs on the left , right and in the centre . the page is",1,1,0.9997830986976624,0.0002168249920941
all,"##1299980 . physical description ( etc ) . black and white photograph of the actress pauline chase . showing pauline chase as peter pan , standing , with a dagger clenched between her teeth and holding the alarm clock that was swallowed by the crocodile in her left hand . with set dressing behind her to represent woodland .",1,1,0.999775230884552,0.0002246941585326
